text,text_preprocessing_awal,label_sentimen,confidence
"@softmufflerz @kompascom standar nya cuma ""ASAL GA BERACUN"". dmn visi peningkatan mutu nya? bergizi? sehat? sesuai isi piringku? sesuai haccp? gmp? negara ampas. proker asal jadi yg penting anggaran turun trus cair, korup dah korup","@USER @USER standar nya cuma ""asal ga beracun"". dmn visi peningkatan mutu nya? bergizi? sehat? sesuai isi piringku? sesuai haccp? gmp? negara ampas. proker asal jadi yg penting anggaran turun trus cair, korup dah korup",negatif,0.9932335019111633
"@Catatan_ali7 BOTAK loe ga pantas ajarin anak2 utk nerima/bersyukur, loe aja nggak terima/bersyukur muka asli loe makanya oplas. Bloon Loe!","@USER botak loe ga pantas ajarin anak2 utk nerima/bersyukur, loe aja nggak terima/bersyukur muka asli loe makanya oplas. bloon loe!",negatif,0.9956846237182617
"@Catatan_ali7 Haruse biar kompak si botak telanjang gt knapa km ga ikutan telanjang?.. kamu dan si botak nggak RELATE!..

🐒🏃🐒🏃🐒🏃🐒🏃",@USER haruse biar kompak si botak telanjang gt knapa km ga ikutan telanjang?.. kamu dan si botak nggak relate!.. monyet orang berlari monyet orang berlari monyet orang berlari monyet orang berlari,negatif,0.9928900003433228
"@Catatan_ali7 MBG - Makan Bersyukur Gratis

Gaskeun 🔥",@USER mbg - makan bersyukur gratis gaskeun api,positif,0.9931424856185913
@Catatan_ali7 Poltak Poltak,@USER poltak poltak,negatif,0.7521646022796631
"@Catatan_ali7 ya pasti ngebelain tuannya lah...☺

secara, anak kecil tuh omongannya jujur lho...☺☺","@USER ya pasti ngebelain tuannya lah... wajah tersenyum secara, anak kecil tuh omongannya jujur lho... wajah tersenyum wajah tersenyum",negatif,0.8093425631523132
@Catatan_ali7 letkol giveaway @corbuzier,@USER letkol giveaway @USER,positif,0.7391047477722168
@Catatan_ali7 Lagi bela komadannya,@USER lagi bela komadannya,negatif,0.9504626989364624
@Catatan_ali7 Orang ini masuk tim buzzeRp terbaru?,@USER orang ini masuk tim buzzerp terbaru?,negatif,0.8116690516471863
"@Catatan_ali7 Ini pada nangkep message besarnya gak sih ??
Menurut saya, kali ini @corbuzier benar. Kurang ajar anak anak yang 'nglepeh' makanan bergizi gratis ini. Saya termasuk yang benci dengan modelan anak seperti itu.  Coba, anak itu suruh baca cerita cerita @nasidaruratJogj atau","@USER ini pada nangkep message besarnya gak sih ?? menurut saya, kali ini @USER benar. kurang ajar anak anak yang 'nglepeh' makanan bergizi gratis ini. saya termasuk yang benci dengan modelan anak seperti itu. coba, anak itu suruh baca cerita cerita @USER atau",negatif,0.9953846335411072
@Catatan_ali7 makanan dulu sama sekarang disamain wkwk aneh,@USER makanan dulu sama sekarang disamain wkwk aneh,negatif,0.9922462105751038
@AnKiiim_ Bego emang,@USER bego emang,negatif,0.987827479839325
@Catatan_ali7 😎 https://t.co/f1TfuI6JfW,@USER wajah berkacamata hitam HTTPURL,negatif,0.973660945892334
"@Catatan_ali7 Habis makan nasi kotak
Dia langsung ke Nasi Padang Sederhana",@USER habis makan nasi kotak dia langsung ke nasi padang sederhana,positif,0.6368857026100159
@Catatan_ali7 Blunder lu om depan gawang,@USER blunder lu om depan gawang,negatif,0.9889511466026306
"@K_S_P24 @Catatan_ali7 Abis Di Hujat Netizen lalu Bikin Klarifikasi di Podcast
Basi 🤬",@USER @USER abis di hujat netizen lalu bikin klarifikasi di podcast basi wajah dengan simbol pada mulut,negatif,0.9955631494522095
"@Catatan_ali7 Ded.. kalau Anak itu ditanya apakah makanannya enak apa enggak? Kalau memang makanannya nggak enak, apa trus dia harus berbohong bilang enak gitu? @DedyCobuzier","@USER ded.. kalau anak itu ditanya apakah makanannya enak apa enggak? kalau memang makanannya nggak enak, apa trus dia harus berbohong bilang enak gitu? @USER",negatif,0.8803210854530334
@Catatan_ali7 Deddy cobuzzer,@USER deddy cobuzzer,netral,0.9064834713935852
@Catatan_ali7 Klo orang dikasih pangkat giveaway emank songong. Belagu.,@USER klo orang dikasih pangkat giveaway emank songong. belagu.,negatif,0.9961861968040466
@Catatan_ali7 Jijik liat tampangnya yg sok2an,@USER jijik liat tampangnya yg sok2an,negatif,0.9967495203018188
"@Catatan_ali7 lgian itu biaya makan siang gratis pakai uang pajak, klupun ada anak/masyarakat yg komplain ya gk apa2.   

bdw. sebenarnya itu bukan makan siang gratis, krna tetap itu pakai uang negara. smua fasilitas atau bantuan dari negara ke masyarakat itu harusnya tdk bisa disebut ""gratis""","@USER lgian itu biaya makan siang gratis pakai uang pajak, klupun ada anak/masyarakat yg komplain ya gk apa2. bdw. sebenarnya itu bukan makan siang gratis, krna tetap itu pakai uang negara. smua fasilitas atau bantuan dari negara ke masyarakat itu harusnya tdk bisa disebut ""gratis""",negatif,0.8827712535858154
"@Catatan_ali7 Memang agak rada"" ini sibotak, lu liat tu anak lu makan tahu gejrot aja dia sok"" nggak enak, bangke emang kau BOBI, BOTAK BIADAB","@USER memang agak rada"" ini sibotak, lu liat tu anak lu makan tahu gejrot aja dia sok"" nggak enak, bangke emang kau bobi, botak biadab",negatif,0.9977821707725525
@Catatan_ali7 Lu yg PE'A....@corbuzier,@USER lu yg pe'a.... @USER,negatif,0.927111029624939
@Catatan_ali7 Sibotak lagi caper...,@USER sibotak lagi caper...,negatif,0.990752100944519
@Catatan_ali7 Emang dalam rangka apa orang ini marah-marah ??,@USER emang dalam rangka apa orang ini marah-marah ??,negatif,0.9066318869590759
"@Catatan_ali7 Setuju om DED saya paling gak suka dengan orang yang ngomong secara terang2 ""makanannya gak enak""","@USER setuju om ded saya paling gak suka dengan orang yang ngomong secara terang2 ""makanannya gak enak""",negatif,0.9863748550415039
"@Catatan_ali7 Andalan alis ngangkat dikit, jidat dikerutin","@USER andalan alis ngangkat dikit, jidat dikerutin",netral,0.6935666799545288
"@Catatan_ali7 Yaa anak lo aja ded kasih makan MBG drpd nyari nasi kotak, gmna kl tukeran aja bekelnya Azka sama anak² yang dpt MBG ?? 🤔🥱","@USER yaa anak lo aja ded kasih makan mbg drpd nyari nasi kotak, gmna kl tukeran aja bekelnya azka sama anak² yang dpt mbg ?? wajah berpikir wajah menguap",negatif,0.9883496761322021
@Catatan_ali7 knp g sulap nasi kotak tu anak jdi nasi kotak anak lo dul 🤔,@USER knp g sulap nasi kotak tu anak jdi nasi kotak anak lo dul wajah berpikir,negatif,0.9880363941192627
@Catatan_ali7 Nasi kotak penonton bayaran aja terhitung enak apalagi nasi kotak artis dan crewnya,@USER nasi kotak penonton bayaran aja terhitung enak apalagi nasi kotak artis dan crewnya,netral,0.45765119791030884
@Catatan_ali7 Gundul pacul,@USER gundul pacul,negatif,0.9936947226524353
@Catatan_ali7 Nih tabok https://t.co/wbCL2GxcYc,@USER nih tabok HTTPURL,negatif,0.8265640139579773
"@mingdinkiw @Catatan_ali7 Salah ketik,  maksud saya, saya suka banget kalo di kasih nasi kotak, biarpun nasi dengan tempe aja, saya menghargai orang yang kasih, dan saya makan sampai habis,","@USER @USER salah ketik, maksud saya, saya suka banget kalo di kasih nasi kotak, biarpun nasi dengan tempe aja, saya menghargai orang yang kasih, dan saya makan sampai habis,",positif,0.9878371953964233
@Catatan_ali7 Sejak kapan komplain dilarang di negeri ini ded?,@USER sejak kapan komplain dilarang di negeri ini ded?,negatif,0.8657384514808655
"@Catatan_ali7 Ternyata Pala Botak gak jaminan otaknya smart,ngopi dulu tak,,biar rada cerdas.","@USER ternyata pala botak gak jaminan otaknya smart,ngopi dulu tak,,biar rada cerdas.",netral,0.6599279642105103
"@Catatan_ali7 Hmmmmm... Emang beda kalo lagi berpihak krn pasti semua jadi gak objektif...
Mau bilang apa juga bedalah nasi box orang syuting sama makan siang gratis seharga ceban...
Gaya songong n blagu banget ya si dedi ini.",@USER hmmmmm... emang beda kalo lagi berpihak krn pasti semua jadi gak objektif... mau bilang apa juga bedalah nasi box orang syuting sama makan siang gratis seharga ceban... gaya songong n blagu banget ya si dedi ini.,negatif,0.9960129261016846
@GonKill43970143 @Catatan_ali7 Dia ngomong harga okky jelly drink 750 perak aja udah bikin gue ngakak 😂 😂 itu produk keluar thn 2003 an kalau gak Salah.. spill deh jajan an bocah yg dibawah 1000 perak harga nya 😂...,@USER @USER dia ngomong harga okky jelly drink 750 perak aja udah bikin gue ngakak wajah gembira berurai air mata wajah gembira berurai air mata itu produk keluar thn 2003 an kalau gak salah.. spill deh jajan an bocah yg dibawah 1000 perak harga nya wajah gembira berurai air mata ...,negatif,0.9665545225143433
"@Catatan_ali7 Manusia satu ini klo ngomong emang sok,blm pernah mulutnya di gampar pkai batu bata","@USER manusia satu ini klo ngomong emang sok,blm pernah mulutnya di gampar pkai batu bata",negatif,0.9958938360214233
@Catatan_ali7 Emang makanan nasi box pas pak Deddy lagi syuting harganya 10 ribu yah?,@USER emang makanan nasi box pas pak deddy lagi syuting harganya 10 ribu yah?,netral,0.9871358275413513
@Catatan_ali7 masak anak orang mau ditabok?,@USER masak anak orang mau ditabok?,negatif,0.9928126931190491
@Catatan_ali7 Ngomong sambil telanjang dada biar kelihatan kekar gitu,@USER ngomong sambil telanjang dada biar kelihatan kekar gitu,negatif,0.983173668384552
@Catatan_ali7 Tentara GA bersabda,@USER tentara ga bersabda,negatif,0.7185782790184021
@Catatan_ali7 Sebelum komentar  coba dulu makan gratis yg 10.000. @corbuzier,@USER sebelum komentar coba dulu makan gratis yg 10.000. @USER,netral,0.9665611982345581
@Hiugundul @Catatan_ali7 Aspaan dia militer gua jadi polisi 👮,@USER @USER aspaan dia militer gua jadi polisi polisi,negatif,0.4813566505908966
"@Catatan_ali7 Sudah berumur, katanya smart, tryta cetek jg mikirnya","@USER sudah berumur, katanya smart, tryta cetek jg mikirnya",negatif,0.9865259528160095
@Catatan_ali7 kenapa yaa banyak orang goblok yang terkenal?,@USER kenapa yaa banyak orang goblok yang terkenal?,negatif,0.9713811874389648
@Catatan_ali7 Spil nasi kotak artis dong,@USER spil nasi kotak artis dong,negatif,0.8363655805587769
@Catatan_ali7 Lebih baik makan gratis drpd kata2 anies,@USER lebih baik makan gratis drpd kata2 anies,negatif,0.9777636528015137
@Catatan_ali7 Ni sibotak lagi kesambet apa...asal ngoceh gak jelas..😴😴,@USER ni sibotak lagi kesambet apa...asal ngoceh gak jelas.. wajah tidur wajah tidur,negatif,0.9902716279029846
"@Catatan_ali7 Anak didik e TAIM
Ga jauh dr yg didik",@USER anak didik e taim ga jauh dr yg didik,negatif,0.9952812790870667
"@Catatan_ali7 endingnya ntr dia bakalan ada twist nih pasti, trus dia berasa savage, ngatain semua orang kegocek wkwkwk","@USER endingnya ntr dia bakalan ada twist nih pasti, trus dia berasa savage, ngatain semua orang kegocek wkwkwk",negatif,0.9737815260887146
@Catatan_ali7 Dia kan pendukung 58,@USER dia kan pendukung 58,netral,0.8732337355613708
@Catatan_ali7 Miring yak.,@USER miring yak.,netral,0.5880513191223145
"@Catatan_ali7 Sdh bansos tdk tepat sasaran, mau ditambah lg pemberian makan siang scr umum utk slrh siswa baik miskin atau tidak. Shg hanya akan mjd program gimik tanpa substasi apalagi mjd solusi.

Shrsnya ckp upayakan bansos tepat sasaran, spy kemiskinan benar2 dpt ditanggulangi oleh negara.","@USER sdh bansos tdk tepat sasaran, mau ditambah lg pemberian makan siang scr umum utk slrh siswa baik miskin atau tidak. shg hanya akan mjd program gimik tanpa substasi apalagi mjd solusi. shrsnya ckp upayakan bansos tepat sasaran, spy kemiskinan benar2 dpt ditanggulangi oleh negara.",negatif,0.968612015247345
@Catatan_ali7 Disturbing picture,@USER disturbing picture,netral,0.4963182210922241
@Catatan_ali7 Idiots,@USER idiots,negatif,0.9941062927246094
@Catatan_ali7 Bro pikir ketika menjelaskan ga pake baju keren bangat,@USER bro pikir ketika menjelaskan ga pake baju keren bangat,negatif,0.8892325162887573
"@Ndons_Back Pernyataan 'ga sengaja' dr Kepala BGN itu sm dgn 'ga tahu' nya Menkominfo klw ada Buzzer di stafsusnya..sm² tolol &amp; sbh public speaking yg buruk.
Pecat ja dia, Pi @prabowo.
Klw tdk diseriusi nanti muncul kasus serupa &amp; berseliweran ucapan 'ga sengaja'.","@USER pernyataan 'ga sengaja' dr kepala bgn itu sm dgn 'ga tahu' nya menkominfo klw ada buzzer di stafsusnya..sm² tolol &amp; sbh public speaking yg buruk. pecat ja dia, pi @USER . klw tdk diseriusi nanti muncul kasus serupa &amp; berseliweran ucapan 'ga sengaja'.",negatif,0.9951928853988647
@Ndons_Back Balas aja gak sengaja dipecat dr jabatanya,@USER balas aja gak sengaja dipecat dr jabatanya,negatif,0.9939232468605042
"@Ndons_Back Kalau keracunan memang tidak sengaja,  yang disengaja itu namanya diracun.","@USER kalau keracunan memang tidak sengaja, yang disengaja itu namanya diracun.",negatif,0.9651804566383362
@Ndons_Back Rakyat selalu di anggap tak ada artinya bagi pejabat2 busuk?,@USER rakyat selalu di anggap tak ada artinya bagi pejabat2 busuk?,negatif,0.9962001442909241
@Ndons_Back MALAM MBAH..🙏,@USER malam mbah.. melipat tangan,netral,0.990113377571106
@Ndons_Back Oalah.....mbiyen sekolahe ...mbayar opo??? Tinggal minta maaf dan akan diselidiki gak usah buat gak sengaja...atau memang ada unsur kesengajaan,@USER oalah.....mbiyen sekolahe ...mbayar opo??? tinggal minta maaf dan akan diselidiki gak usah buat gak sengaja...atau memang ada unsur kesengajaan,negatif,0.958641767501831
@Ndons_Back Anak buah Prabowo kocak kocak ndon. Nemu dmn tu orang,@USER anak buah prabowo kocak kocak ndon. nemu dmn tu orang,positif,0.9468857049942017
"@Ndons_Back Kalo sengaja, Gila namanya....
Tolol.","@USER kalo sengaja, gila namanya.... tolol.",negatif,0.9972788691520691
@Ndons_Back Btw si dedi @corbuzier ngata ngata in pak prabowo juga ga y? Ngapain ngurusin yg keracuan segala....  Steak 6jt aja bisa bikin keracunan... Ya ga om @corbuzier ?,@USER btw si dedi @USER ngata ngata in pak prabowo juga ga y? ngapain ngurusin yg keracuan segala.... steak 6jt aja bisa bikin keracunan... ya ga om @USER ?,negatif,0.9324309825897217
"@Ndons_Back Klo dia gak punya &amp; gak bisa kontrol penuh ma jobdesk.. pecat aja
Paling gak jd contoh pejabat lainny",@USER klo dia gak punya &amp; gak bisa kontrol penuh ma jobdesk.. pecat aja paling gak jd contoh pejabat lainny,negatif,0.9845945835113525
"@Ndons_Back Kalo sengaja mah bukan memberi makan tapi meracuni... 🙂

Ada² aja akh...🙂
https://t.co/Q0m1dYbu6Y",@USER kalo sengaja mah bukan memberi makan tapi meracuni... wajah agak tersenyum ada² aja akh... wajah agak tersenyum HTTPURL,negatif,0.9910723567008972
@Ndons_Back Pecat aja..itu kepala BGN nya.. pak presiden @prabowo ... Membahayakan anak Indonesia itu.. sampe bilang gak sengaja.. SOP nya dan standard Hygiene nya ditaati gak? Terus kenapa ada yang porsinya gak standard gitu.. duhh.. gimana ini? Apakah @BPKPgoid harus masuk? 🤔,@USER pecat aja..itu kepala bgn nya.. pak presiden @USER ... membahayakan anak indonesia itu.. sampe bilang gak sengaja.. sop nya dan standard hygiene nya ditaati gak? terus kenapa ada yang porsinya gak standard gitu.. duhh.. gimana ini? apakah @USER harus masuk? wajah berpikir,negatif,0.9972336888313293
@Ndons_Back Waduhh berarti emang ada beneran yang keracunan...,@USER waduhh berarti emang ada beneran yang keracunan...,negatif,0.972695529460907
@Ndons_Back https://t.co/sJZLRBcORE,@USER HTTPURL,netral,0.968769371509552
@Ndons_Back Bahkan BPOM belum terlibat dalam upaya menghindari keracunan massal. 🥲,@USER bahkan bpom belum terlibat dalam upaya menghindari keracunan massal. wajah tersenyum dengan air mata,netral,0.39813026785850525
@Ndons_Back PECATTTTT,@USER pecattttt,negatif,0.9850318431854248
"@Ndons_Back Kalau keracunan ya nggak di sengaja pak, kalau di sengaja namanya meracuni bukan keracunan ...","@USER kalau keracunan ya nggak di sengaja pak, kalau di sengaja namanya meracuni bukan keracunan ...",negatif,0.9663599133491516
@Ndons_Back Ternak Mulyono Sudah Mulai Main Racun.. 🤣,@USER ternak mulyono sudah mulai main racun.. tertawa terbahak-bahak,negatif,0.9852377772331238
"@Ndons_Back Klo iya ada SOP nya..""mungkin"" Begitu SOP nya","@USER klo iya ada sop nya..""mungkin"" begitu sop nya",netral,0.9893331527709961
@Ndons_Back Oooo...kalau sengaja itu genosida namanya. Bro,@USER oooo...kalau sengaja itu genosida namanya. bro,negatif,0.9752590656280518
@CNNIndonesia Mana nih si tukang podcast tanggapannya ??,@USER mana nih si tukang podcast tanggapannya ??,netral,0.9603918790817261
@CNNIndonesia Gampang tinggal nyalahin kang katering😅😂,@USER gampang tinggal nyalahin kang katering wajah tersenyum lebar dan berkeringat wajah gembira berurai air mata,negatif,0.9159942865371704
"@CNNIndonesia MBG dengan anggaran kurang dari 1 dollar di seluruh wilayah Indonesia memang mencengangkan
Apalagi APBN juga keteteran tapi tetap dipaksakan demi menyelamatkan muka krn telanjur janji kampanye",@USER mbg dengan anggaran kurang dari 1 dollar di seluruh wilayah indonesia memang mencengangkan apalagi apbn juga keteteran tapi tetap dipaksakan demi menyelamatkan muka krn telanjur janji kampanye,negatif,0.9852268695831299
@CNNIndonesia Indons can't do anything properly,@USER indons can't do anything properly,positif,0.7739980816841125
@CNNIndonesia Sedangkan ada entitas yang bilang keracunan makanan dibilang kurang bersyukur 🤡,@USER sedangkan ada entitas yang bilang keracunan makanan dibilang kurang bersyukur badut,negatif,0.9960183501243591
